0.5 | 0.1 | Linear Regression | Lambda = 1.00e-05 | Raw | Uncalibrated | PCA = 5| ActDCF = 4.751 | MinDCF = 1.0
0.5 | 0.1 | Linear Regression | Lambda = 7.74e-02 | Raw | Uncalibrated | PCA = 6| ActDCF = 4.762 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 7.74e-02 | Raw | Uncalibrated | PCA = 6| ActDCF = 0.646 | MinDCF = 0.586
0.5 | 0.1 | Linear Regression | Lambda = 7.74e-02 | Normalized | Uncalibrated | PCA = 6| ActDCF = 4.676 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 7.74e-02 | Normalized | Uncalibrated | PCA = 6| ActDCF = 0.675 | MinDCF = 0.589
0.5 | 0.1 | Linear Regression | Lambda = 4.64e-01 | Raw | Uncalibrated | PCA = 5| ActDCF = 4.75 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 4.64e-01 | Raw | Uncalibrated | PCA = 5| ActDCF = 0.638 | MinDCF = 0.582
0.5 | 0.1 | Linear Regression | Lambda = 4.64e-01 | Normalized | Uncalibrated | PCA = 5| ActDCF = 4.635 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 4.64e-01 | Normalized | Uncalibrated | PCA = 5| ActDCF = 0.647 | MinDCF = 0.592
0.5 | 0.1 | Linear Regression | Lambda = 4.64e-01 | Raw | Uncalibrated | PCA = 6| ActDCF = 4.756 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 4.64e-01 | Raw | Uncalibrated | PCA = 6| ActDCF = 0.637 | MinDCF = 0.585
0.5 | 0.1 | Linear Regression | Lambda = 4.64e-01 | Normalized | Uncalibrated | PCA = 6| ActDCF = 4.672 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 4.64e-01 | Normalized | Uncalibrated | PCA = 6| ActDCF = 0.651 | MinDCF = 0.589
0.5 | 0.1 | Linear Regression | Lambda = 2.78e+00 | Raw | Uncalibrated | PCA = 5| ActDCF = 4.757 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 2.78e+00 | Raw | Uncalibrated | PCA = 5| ActDCF = 0.632 | MinDCF = 0.583
0.5 | 0.1 | Linear Regression | Lambda = 2.78e+00 | Normalized | Uncalibrated | PCA = 5| ActDCF = 4.636 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 2.78e+00 | Normalized | Uncalibrated | PCA = 5| ActDCF = 0.648 | MinDCF = 0.596
0.5 | 0.1 | Linear Regression | Lambda = 2.78e+00 | Raw | Uncalibrated | PCA = 6| ActDCF = 4.745 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 2.78e+00 | Raw | Uncalibrated | PCA = 6| ActDCF = 0.631 | MinDCF = 0.583
0.5 | 0.1 | Linear Regression | Lambda = 2.78e+00 | Normalized | Uncalibrated | PCA = 6| ActDCF = 4.644 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 2.78e+00 | Normalized | Uncalibrated | PCA = 6| ActDCF = 0.645 | MinDCF = 0.59
0.5 | 0.1 | Linear Regression | Lambda = 1.67e+01 | Raw | Uncalibrated | PCA = 5| ActDCF = 4.791 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 1.67e+01 | Raw | Uncalibrated | PCA = 5| ActDCF = 0.626 | MinDCF = 0.587
0.5 | 0.1 | Linear Regression | Lambda = 1.67e+01 | Normalized | Uncalibrated | PCA = 5| ActDCF = 4.643 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 1.67e+01 | Normalized | Uncalibrated | PCA = 5| ActDCF = 0.653 | MinDCF = 0.595
0.5 | 0.1 | Linear Regression | Lambda = 1.67e+01 | Raw | Uncalibrated | PCA = 6| ActDCF = 4.785 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 1.67e+01 | Raw | Uncalibrated | PCA = 6| ActDCF = 0.624 | MinDCF = 0.586
0.5 | 0.1 | Linear Regression | Lambda = 1.67e+01 | Normalized | Uncalibrated | PCA = 6| ActDCF = 4.656 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 1.67e+01 | Normalized | Uncalibrated | PCA = 6| ActDCF = 0.651 | MinDCF = 0.59
0.5 | 0.1 | Linear Regression | Lambda = 1.00e+02 | Raw | Uncalibrated | PCA = 5| ActDCF = 4.864 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 1.00e+02 | Raw | Uncalibrated | PCA = 5| ActDCF = 0.632 | MinDCF = 0.59
0.5 | 0.1 | Linear Regression | Lambda = 1.00e+02 | Normalized | Uncalibrated | PCA = 5| ActDCF = 5.026 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 1.00e+02 | Normalized | Uncalibrated | PCA = 5| ActDCF = 0.601 | MinDCF = 0.595
0.5 | 0.1 | Linear Regression | Lambda = 1.00e+02 | Raw | Uncalibrated | PCA = 6| ActDCF = 4.861 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 1.00e+02 | Raw | Uncalibrated | PCA = 6| ActDCF = 0.629 | MinDCF = 0.589
0.5 | 0.1 | Linear Regression | Lambda = 1.00e+02 | Normalized | Uncalibrated | PCA = 6| ActDCF = 5.031 | MinDCF = 1.0
0.5 | 0.5 | Linear Regression | Lambda = 1.00e+02 | Normalized | Uncalibrated | PCA = 6| ActDCF = 0.597 | MinDCF = 0.59
